Year,Road,N_Crashes,Volume
1991,Interstate 65,25,40000
1992,Interstate 65,37,41000
1993,Interstate 65,45,45000
1994,Interstate 65,46,45600
1995,Interstate 65,46,49000
1996,Interstate 65,59,51000
1997,Interstate 65,76,52000
1998,Interstate 65,90,58000
1999,Interstate 65,95,65000
2000,Interstate 65,95,74000
2001,Interstate 65,95,80000
2002,Interstate 65,122,85000
2003,Interstate 65,125,86000
2004,Interstate 65,125,87500
2005,Interstate 65,135,87000
2006,Interstate 65,138,95000
2007,Interstate 65,141,110000
2008,Interstate 65,157,115000
2009,Interstate 65,165,121000
2010,Interstate 65,182,122000
2011,Interstate 65,183,125000
2012,Interstate 65,190,127000
1991,Interstate 70,84,76000
1992,Interstate 70,82,79000
1993,Interstate 70,84,82000
1994,Interstate 70,84,91000
1995,Interstate 70,81,93000
1996,Interstate 70,76,93200
1997,Interstate 70,74,93500
1998,Interstate 70,72,93800
1999,Interstate 70,72,95100
2000,Interstate 70,68,97000
2001,Interstate 70,70,97500
2002,Interstate 70,65,97600
2003,Interstate 70,63,101000
2004,Interstate 70,61,102000
2005,Interstate 70,55,106000
2006,Interstate 70,52,106200
2007,Interstate 70,52,106350
2008,Interstate 70,51,108000
2009,Interstate 70,51,110000
2010,Interstate 70,48,110500
2011,Interstate 70,45,111000
2012,Interstate 70,44,113000
1991,US-40,46,21000
1992,US-40,101,21500
1993,US-40,76,23000
1994,US-40,72,21000
1995,US-40,75,24000
1996,US-40,136,23500
1997,US-40,23,23400
1998,US-40,45,40000
1999,US-40,68,42000
2000,US-40,65,45000
2001,US-40,80,48000
2002,US-40,92,55000
2003,US-40,94,55200
2004,US-40,25,55300
2005,US-40,105,56750
2006,US-40,52,58000
2007,US-40,45,59500
2008,US-40,23,61000
2009,US-40,67,65000
2010,US-40,102,67000
2011,US-40,87,67500
2012,US-40,32,67500
1991,US-36,27,35200
1992,US-36,45,45000
1993,US-36,64,50000
1994,US-36,67,48000
1995,US-36,67,49500
1996,US-36,51,47000
1997,US-36,51,44000
1998,US-36,43,42000
1999,US-36,44,36000
2000,US-36,58,35400
2001,US-36,61,39500
2002,US-36,61,32000
2003,US-36,43,28000
2004,US-36,42,29500
2005,US-36,42,26000
2006,US-36,35,26000
2007,US-36,49,24000
2008,US-36,52,24500
2009,US-36,55,24700
2010,US-36,35,23000
2011,US-36,33,21000
2012,US-36,31,20500
1991,Interstate 275,27,20350
1992,Interstate 275,26,21200
1993,Interstate 275,22,23200
1994,Interstate 275,21,21200
1995,Interstate 275,28,23200
1996,Interstate 275,22,20000
1997,Interstate 275,27,18000
1998,Interstate 275,21,19500
1999,Interstate 275,22,21000
2000,Interstate 275,29,20700
2001,Interstate 275,23,21200
2002,Interstate 275,22,21600
2003,Interstate 275,24,21700
2004,Interstate 275,26,22100
2005,Interstate 275,28,22300
2006,Interstate 275,34,22700
2007,Interstate 275,32,21900
2008,Interstate 275,21,21850
2009,Interstate 275,25,22100
2010,Interstate 275,24,21500
2011,Interstate 275,23,20300
2012,Interstate 275,22,21200
